id,player_of_match,venue,team1,team2,toss_winner,winner,result,target_runs,target_overs,Home_Win,loser,Home_Loss,Neutral,toss_match_win
1178415,RR Pant,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,192.0,20.0,False,Rajasthan Royals,True,False,True
1178416,SR Watson,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,176.0,20.0,True,Sunrisers Hyderabad,False,False,True
1178417,AB de Villiers,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Punjab Kings,Punjab Kings,Royal Challengers Bangalore,runs,203.0,20.0,True,Punjab Kings,False,False,False
1178418,VR Aaron,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,176.0,20.0,False,Kolkata Knight Riders,True,False,True
1178419,RG Sharma,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,runs,156.0,20.0,False,Chennai Super Kings,True,False,False
1178420,JD Unadkat,"Sawai Mansingh Stadium, Jaipur",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,161.0,20.0,True,Sunrisers Hyderabad,False,False,True
1178421,S Dhawan,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,runs,188.0,20.0,True,Royal Challengers Bangalore,False,False,True
1178422,AD Russell,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,runs,233.0,20.0,True,Mumbai Indians,False,False,False
1178423,DA Warner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Punjab Kings,Sunrisers Hyderabad,runs,213.0,20.0,True,Punjab Kings,False,False,False
1178424,,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,,no result,63.0,5.0,False,Rajasthan Royals,False,True,False
1178425,MS Dhoni,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,Chennai Super Kings,runs,180.0,20.0,True,Delhi Capitals,False,False,False
1178426,JJ Bumrah,"Wankhede Stadium, Mumbai",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,tie,163.0,20.0,True,Sunrisers Hyderabad,False,False,True
1178427,Shubman Gill,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,184.0,20.0,False,Punjab Kings,True,False,True
1178428,A Mishra,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Delhi Capitals,Rajasthan Royals,Delhi Capitals,wickets,116.0,20.0,True,Rajasthan Royals,False,False,False
1178429,SO Hetmyer,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,176.0,20.0,True,Sunrisers Hyderabad,False,False,True
1178430,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chennai Super Kings,Punjab Kings,Punjab Kings,Punjab Kings,wickets,171.0,20.0,True,Chennai Super Kings,False,False,True
1178431,HH Pandya,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,134.0,20.0,True,Kolkata Knight Riders,False,False,True
1181764,SA Yadav,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,wickets,132.0,20.0,False,Chennai Super Kings,True,False,False
1181766,RR Pant,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,163.0,20.0,False,Sunrisers Hyderabad,False,True,True
1181767,F du Plessis,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,148.0,20.0,False,Delhi Capitals,False,True,True
1181768,JJ Bumrah,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,runs,150.0,20.0,False,Chennai Super Kings,False,True,True
1216492,AT Rayudu,Sheikh Zayed Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,163.0,20.0,False,Mumbai Indians,False,True,True
1216493,MP Stoinis,Dubai International Cricket Stadium,Delhi Capitals,Punjab Kings,Punjab Kings,Delhi Capitals,tie,158.0,20.0,False,Punjab Kings,False,True,False
1216534,YS Chahal,Dubai International Cricket Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,runs,164.0,20.0,False,Sunrisers Hyderabad,False,True,False
1216496,SV Samson,Sharjah Cricket Stadium,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,runs,217.0,20.0,False,Chennai Super Kings,False,True,False
1216508,RG Sharma,Sheikh Zayed Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,runs,196.0,20.0,False,Kolkata Knight Riders,False,True,False
1216510,KL Rahul,Dubai International Cricket Stadium,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Punjab Kings,runs,207.0,20.0,False,Royal Challengers Bangalore,False,True,False
1216539,PP Shaw,Dubai International Cricket Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,runs,176.0,20.0,False,Chennai Super Kings,False,True,False
1216545,Shubman Gill,Sheikh Zayed Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,wickets,143.0,20.0,False,Sunrisers Hyderabad,False,True,False
1216527,SV Samson,Sharjah Cricket Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,224.0,20.0,False,Punjab Kings,False,True,True
1216547,AB de Villiers,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Royal Challengers Bangalore,tie,202.0,20.0,False,Mumbai Indians,False,True,False
1216532,Rashid Khan,Sheikh Zayed Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Sunrisers Hyderabad,runs,163.0,20.0,False,Delhi Capitals,False,True,False
1216504,Shivam Mavi,Dubai International Cricket Stadium,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders,runs,175.0,20.0,False,Rajasthan Royals,False,True,False
1216503,KA Pollard,Sheikh Zayed Stadium,Mumbai Indians,Punjab Kings,Punjab Kings,Mumbai Indians,runs,192.0,20.0,False,Punjab Kings,False,True,False
1216516,PK Garg,Dubai International Cricket Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,165.0,20.0,False,Chennai Super Kings,False,True,True
1216514,YS Chahal,Sheikh Zayed Stadium,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,wickets,155.0,20.0,False,Rajasthan Royals,False,True,False
1216515,SS Iyer,Sharjah Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,Delhi Capitals,runs,229.0,20.0,False,Kolkata Knight Riders,False,True,False
1216513,SR Watson,Dubai International Cricket Stadium,Punjab Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,wickets,179.0,20.0,False,Punjab Kings,False,True,False
1216538,TA Boult,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,runs,209.0,20.0,False,Sunrisers Hyderabad,False,True,True
1216519,AR Patel,Dubai International Cricket Stadium,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Capitals,runs,197.0,20.0,False,Royal Challengers Bangalore,False,True,False
1216511,SA Yadav,Sheikh Zayed Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,Mumbai Indians,runs,194.0,20.0,False,Rajasthan Royals,False,True,True
1216501,RA Tripathi,Sheikh Zayed Stadium,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,runs,168.0,20.0,False,Chennai Super Kings,False,True,True
1216542,JM Bairstow,Dubai International Cricket Stadium,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,runs,202.0,20.0,False,Punjab Kings,False,True,True
1216500,R Ashwin,Sharjah Cricket Stadium,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Delhi Capitals,runs,185.0,20.0,False,Rajasthan Royals,False,True,False
1216523,KD Karthik,Sheikh Zayed Stadium,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,runs,165.0,20.0,False,Punjab Kings,False,True,True
1216525,V Kohli,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,170.0,20.0,False,Chennai Super Kings,False,True,True
1216507,R Tewatia,Dubai International Cricket Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,wickets,159.0,20.0,False,Sunrisers Hyderabad,False,True,False
1216529,Q de Kock,Sheikh Zayed Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,Mumbai Indians,wickets,163.0,20.0,False,Delhi Capitals,False,True,False
1216540,AB de Villiers,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,195.0,20.0,False,Kolkata Knight Riders,False,True,True
1216528,RA Jadeja,Dubai International Cricket Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,runs,168.0,20.0,False,Sunrisers Hyderabad,False,True,True
1216543,A Nortje,Dubai International Cricket Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,runs,162.0,20.0,False,Rajasthan Royals,False,True,True
1216531,KL Rahul,Sharjah Cricket Stadium,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,wickets,172.0,20.0,False,Royal Challengers Bangalore,False,True,False
1216526,Q de Kock,Sheikh Zayed Stadium,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,wickets,149.0,20.0,False,Kolkata Knight Riders,False,True,False
1216509,S Dhawan,Sharjah Cricket Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Delhi Capitals,wickets,180.0,20.0,False,Chennai Super Kings,False,True,False
1216522,AB de Villiers,Dubai International Cricket Stadium,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,wickets,178.0,20.0,False,Rajasthan Royals,False,True,False
1216512,LH Ferguson,Sheikh Zayed Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,tie,164.0,20.0,False,Sunrisers Hyderabad,False,True,False
1216517,KL Rahul,Dubai International Cricket Stadium,Mumbai Indians,Punjab Kings,Mumbai Indians,Punjab Kings,tie,177.0,20.0,False,Mumbai Indians,False,True,False
1216533,JC Buttler,Sheikh Zayed Stadium,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,wickets,126.0,20.0,False,Chennai Super Kings,False,True,False
1216546,S Dhawan,Dubai International Cricket Stadium,Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,wickets,165.0,20.0,False,Delhi Capitals,False,True,False
1216494,Mohammed Siraj,Sheikh Zayed Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,wickets,85.0,20.0,False,Kolkata Knight Riders,False,True,False
1216518,MK Pandey,Dubai International Cricket Stadium,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,155.0,20.0,False,Rajasthan Royals,False,True,True
1216521,TA Boult,Sharjah Cricket Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,115.0,20.0,False,Chennai Super Kings,False,True,True
1216497,CV Varun,Sheikh Zayed Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Kolkata Knight Riders,runs,195.0,20.0,False,Delhi Capitals,False,True,False
1216498,CJ Jordan,Dubai International Cricket Stadium,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings,runs,127.0,20.0,False,Sunrisers Hyderabad,False,True,False
1216541,BA Stokes,Sheikh Zayed Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,wickets,196.0,20.0,False,Mumbai Indians,False,True,False
1216544,RD Gaikwad,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,wickets,146.0,20.0,False,Royal Challengers Bangalore,False,True,False
1216520,CH Gayle,Sharjah Cricket Stadium,Kolkata Knight Riders,Punjab Kings,Punjab Kings,Punjab Kings,wickets,150.0,20.0,False,Kolkata Knight Riders,False,True,True
1216524,WP Saha,Dubai International Cricket Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,Sunrisers Hyderabad,runs,220.0,20.0,False,Delhi Capitals,False,True,False
1216499,SA Yadav,Sheikh Zayed Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,165.0,20.0,False,Royal Challengers Bangalore,False,True,True
1216536,RD Gaikwad,Dubai International Cricket Stadium,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,173.0,20.0,False,Kolkata Knight Riders,False,True,True
1216537,BA Stokes,Sheikh Zayed Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,186.0,20.0,False,Punjab Kings,False,True,True
1216502,Sandeep Sharma,Sharjah Cricket Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,121.0,20.0,False,Royal Challengers Bangalore,False,True,True
1216535,Ishan Kishan,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,111.0,20.0,False,Delhi Capitals,False,True,True
1216506,RD Gaikwad,Sheikh Zayed Stadium,Punjab Kings,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,154.0,20.0,False,Punjab Kings,False,True,True
1216530,PJ Cummins,Dubai International Cricket Stadium,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders,runs,192.0,20.0,False,Rajasthan Royals,False,True,False
1216505,A Nortje,Sheikh Zayed Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,153.0,20.0,False,Royal Challengers Bangalore,False,True,True
1216495,S Nadeem,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,150.0,20.0,False,Mumbai Indians,False,True,True
1237177,JJ Bumrah,Dubai International Cricket Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,Mumbai Indians,runs,201.0,20.0,False,Delhi Capitals,False,True,False
1237178,KS Williamson,Sheikh Zayed Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad,wickets,132.0,20.0,False,Royal Challengers Bangalore,False,True,True
1237180,MP Stoinis,Sheikh Zayed Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,runs,190.0,20.0,False,Sunrisers Hyderabad,False,True,True
1237181,TA Boult,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,Mumbai Indians,wickets,157.0,20.0,False,Delhi Capitals,False,True,False
1254058,HV Patel,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,160.0,20.0,False,Mumbai Indians,False,True,True
1254059,S Dhawan,"Wankhede Stadium, Mumbai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,189.0,20.0,False,Chennai Super Kings,False,True,True
1254060,N Rana,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,runs,188.0,20.0,False,Sunrisers Hyderabad,False,True,False
1254061,SV Samson,"Wankhede Stadium, Mumbai",Punjab Kings,Rajasthan Royals,Rajasthan Royals,Punjab Kings,runs,222.0,20.0,False,Rajasthan Royals,False,True,False
1254062,RD Chahar,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,runs,153.0,20.0,False,Kolkata Knight Riders,False,True,False
1254063,GJ Maxwell,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,runs,150.0,20.0,False,Sunrisers Hyderabad,False,True,False
1254064,JD Unadkat,"Wankhede Stadium, Mumbai",Delhi Capitals,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,148.0,20.0,False,Delhi Capitals,False,True,True
1254065,DL Chahar,"Wankhede Stadium, Mumbai",Punjab Kings,Chennai Super Kings,Chennai Super Kings,Chennai Super Kings,wickets,107.0,20.0,False,Punjab Kings,False,True,True
1254066,KA Pollard,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,runs,151.0,20.0,False,Sunrisers Hyderabad,False,True,True
1254067,AB de Villiers,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,runs,205.0,20.0,False,Kolkata Knight Riders,False,True,True
1254068,S Dhawan,"Wankhede Stadium, Mumbai",Punjab Kings,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,196.0,20.0,False,Punjab Kings,False,True,True
1254069,MM Ali,"Wankhede Stadium, Mumbai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,runs,189.0,20.0,False,Rajasthan Royals,False,True,False
1254070,A Mishra,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,wickets,138.0,20.0,False,Mumbai Indians,False,True,False
1254071,JM Bairstow,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,wickets,121.0,20.0,False,Punjab Kings,False,True,False
1254072,F du Plessis,"Wankhede Stadium, Mumbai",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,runs,221.0,20.0,False,Kolkata Knight Riders,False,True,False
1254073,D Padikkal,"Wankhede Stadium, Mumbai",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore,wickets,178.0,20.0,False,Rajasthan Royals,False,True,True
1254074,KL Rahul,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Punjab Kings,Punjab Kings,Punjab Kings,wickets,132.0,20.0,False,Mumbai Indians,False,True,True
1254075,CH Morris,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,wickets,134.0,20.0,False,Kolkata Knight Riders,False,True,True
1254076,RA Jadeja,"Wankhede Stadium, Mumbai",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,runs,192.0,20.0,False,Royal Challengers Bangalore,False,True,True
1254077,PP Shaw,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,tie,160.0,20.0,False,Sunrisers Hyderabad,False,True,True
1254078,EJG Morgan,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,wickets,124.0,20.0,False,Punjab Kings,False,True,True
1254079,AB de Villiers,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,Royal Challengers Bangalore,runs,172.0,20.0,False,Delhi Capitals,False,True,False
1254080,RD Gaikwad,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,wickets,172.0,20.0,False,Sunrisers Hyderabad,False,True,False
1254081,Q de Kock,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,172.0,20.0,False,Rajasthan Royals,False,True,True
1254082,PP Shaw,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,Delhi Capitals,wickets,155.0,20.0,False,Kolkata Knight Riders,False,True,True
1254083,Harpreet Brar,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,Punjab Kings,runs,180.0,20.0,False,Royal Challengers Bangalore,False,True,False
1254084,KA Pollard,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Mumbai Indians,Mumbai Indians,Mumbai Indians,wickets,219.0,20.0,False,Chennai Super Kings,False,True,True
1254085,JC Buttler,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,runs,221.0,20.0,False,Sunrisers Hyderabad,False,True,False
